centers_la,centers_lo
40.48887518959529,-74.42261149017344
29.966228185964944,-90.07729902046758
42.06520071333328,-87.80762188000004
41.854356500605974,-87.85689994848495
37.69303367865858,-122.09784477804868
44.8847971196319,-93.32703229141113
40.72580963935479,-74.29919603935461
30.33264489161299,-81.65430532774165
43.07283789473695,-89.39990342236815
40.62422883287678,-74.22584933904119
33.8883253427586,-118.04892817172427
42.89993612569448,-78.87341406805545
38.98589733661966,-94.67220204366218
34.19818207092195,-118.54927680780146
33.01182339432621,-96.70158661914896
26.010098249285683,-80.19999058571432
40.60991858814826,-74.11949520888906
34.056012232592614,-84.31689027259254
43.16220163893142,-77.61107258473298
33.96804695419846,-84.5680670755724
43.0488843868217,-76.14517626356594
42.331551719531305,-83.04453524062487
36.08379277054309,-86.6505529157627
34.075078825600066,-117.81647188640012
42.95810022338701,-85.66805423709685
28.640402699999978,-81.3438759162601
-0.30122619999999967,36.52296410000003
35.14953430000005,-90.04898010000016
-23.549518346153803,-46.638218881196636
42.48118989224136,-83.16129892241365
47.4525996504349,-122.2593132208696
38.25346141491227,-85.75942131403494
37.5911196289474,-122.0207348359649
19.430324425438563,-99.14107183421046
39.0943562258928,-77.17691474999994
37.93503947767865,-122.52404823482166
42.069406181818216,-88.00480022727265
39.923851567272756,-74.9900514081818
35.78910416727279,-78.80416963999997
41.78755155046738,-88.13076373831785
42.27103333113213,-83.72662352924547
41.05086818301895,-73.54851961415088
33.98393587403844,-118.00740497307689
40.06552463300965,-74.39430641553406
36.033668999999946,-115.00236399999996
36.77826099999996,-119.41793239999983
32.72607049600001,-97.32101128200003
28.39950740700002,-81.53741104899999
42.28367924343434,-85.58616455252536
44.87394484489789,-93.48111789693866
39.10196142653063,-76.64161297040829
33.180450702040865,-117.36769176734687
45.506305283505114,-73.55965378247407
42.51691315154646,-83.31173525360832
40.05547609896905,-75.33351810000008
27.779155250515483,-82.64753711855678
39.97651584270831,-86.05148145833341
35.46854261789481,-97.51679603999979
41.597101410638324,-93.72645914787229
37.915907800000014,-122.06076017311827
33.2362374706522,-111.62403149782597
32.78430573736261,-79.9205039857143
43.00218064888885,-88.0143771766668
40.81356674888893,-74.43149605333346
42.314925124719096,-83.41802047865167
39.618795439080515,-104.9938543114944
34.39317987441864,-118.5424772569766
26.35257116627905,-80.085278717442
38.95160293647055,-92.33439649294115
33.99977334235298,-84.15205565058821
32.88162144761907,-97.18290859642853
32.7835604940476,-97.12318197499994
42.00904088554218,-88.09617232771085
30.441642560241,-84.2858799457833
35.99403290000005,-78.89861899999988
40.724220581012695,-73.40003738481009
39.854933112658166,-105.03830419493657
38.5273511227848,-90.38105192025311
35.91300619493676,-79.05707519620246
-6.913102101265831,107.60774275949373
39.529835911538406,-119.81145215769251
39.0824626948718,-77.52544363076923
26.20058464102565,-80.25071612564099
1.3508366025641,103.82022041282038
41.135089724675325,-73.34649909220784
33.92431521038961,-84.27900946753229
45.048677490789466,-93.40395351315794
39.85636094473685,-75.11196706578933
35.08449090000005,-106.6511367000001
32.7937055631579,-116.98787850263149
25.70534972105258,-80.28342873815798
40.291521692,-74.68239279599993
40.28806506533331,-74.0249913093333
43.58706659729737,-116.1958639837836
40.5858157527027,-105.08514374054062
21.305570864864876,-157.85681728378387
40.53299666438359,-74.29595137945206
31.75871980000006,-106.48693139999983
37.684648659154874,-121.90359639577451
33.13691896901411,-96.84826837746466
42.73284661857144,-84.53367694428556
42.6269734214285,-83.1985474842857
42.32737153913048,-71.36285074782604
38.833881600000026,-104.82136340000012
33.01823688260866,-117.28299397826089
40.80745445882348,-96.68141625000004
40.14561193970583,-75.28321337205887
37.09024,-95.71289100000007
41.29770560597012,-72.95414562985084
36.81158212238808,-76.2845886343283
33.788832247761185,-84.26754498955219
48.8577655469697,2.3457983651515137
41.600321898484886,-93.60765108484861
33.05810629999998,-112.04764229999999
40.14840974218748,-74.04873530312497
40.01223260156246,-74.93187819375001
39.72943189999996,-104.8319195000001
39.21151927656246,-76.85037377499998
42.45466108095237,-83.42359858253961
41.0942622015873,-81.5066809650794
36.85292630000002,-75.97798500000007
33.95567922857139,-83.3815783428572
41.13075639677421,-73.99961724354837
39.34761036129037,-76.77220048709684
33.16220987741931,-96.64954858064513
44.886974614754116,-92.97031761803271
41.822486137704914,-71.40810602295092
35.96349356393436,-83.91712750983599
33.13069531639346,-117.12432252622948
47.34608157000004,-122.26901950000004
41.681168358333366,-86.23894422333348
40.41024026271187,-74.24711956610169
40.35423095084746,-74.11567474576275
13.73101117118644,100.51336204745765
-6.3146981152542345,106.81315175593215
44.78208702413788,-93.18367249655172
35.68000562241379,139.70605629137927
44.051762105263144,-123.08334703684199
41.79500354912276,-72.69092316140353
34.85256733333336,-82.39203350877189
43.66161485357138,-70.25431398214293
41.45170499285714,-81.84819700714293
39.975351960714285,-105.09324142678572
36.03311639999997,-86.78277720000004
34.4219613642857,-119.69346761428565
40.56362461454545,-74.52603426181825
37.56653499999998,126.97796920000012
33.45162379454543,-117.64702445272732
42.53156651666665,-82.96434142592592
34.068120212962924,-117.22684049074068
32.95011099999999,-96.88391698333338
44.48055118679242,-73.19678361320747
41.834299833962255,-72.56461691698112
41.1699096075472,-73.21811186792449
40.94798430377356,-74.27348516603776
39.75398973396226,-84.18965707735843
34.16418263962264,-118.82645039433979
34.00030151132081,-81.03703146226411
40.59422284038461,-111.87898254807683
37.69223609999996,-97.3375448
32.79257481923081,-117.22474285769233
45.099324566666695,-93.27443494705874
42.753148239215676,-71.45954490980388
41.8269022509804,-88.31323856078434
30.450746199999983,-91.154551
27.95474522941178,-82.79091589019612
47.78685906999999,-122.191604392
43.54997490000003,-96.70032699999994
42.21333552000001,-87.97050708999997
39.16532499999998,-86.5263857
33.95512936800003,-117.39706508400009
47.98789650204081,-122.19901846938781
42.5226011612245,-70.90788364489795
40.11307317959184,-74.91828257142858
27.916103902040803,-82.24841784897956
-7.267715371428567,112.74167326530616
42.24284855208335,-70.96381451250004
38.822386197916664,-77.42015213958332
36.07254132916669,-79.7944798333333
33.65028436041669,-84.43758000625004
26.708357729166693,-80.0519220333334
40.86717449574469,-73.38055516808511
38.720351431914885,-121.244884155319
36.15398159999997,-95.99277500000002
13.786798338297864,100.61551539148931
-22.90353930000001,-43.209586899999984
41.72070682391309,-87.71461837391298
38.742388378260884,-77.21913204782606
33.48581276956523,-86.79924081304351
32.06268793695649,-81.10157020869556
28.52905037173912,-81.55647568695655
28.291955700000013,-81.40757100000008
27.664827399999997,-81.51575349999995
44.2601702822222,-88.41388403777768
42.933130882222216,-78.75293654000002
41.522727768324685,-90.5410787240668
41.34767893111116,-73.45140617333337
39.36294387555554,-74.42592673555563
38.881395800000014,-94.81912849999992
30.412753639999977,-87.20984056666673
29.651634399999992,-82.32482620000008
55.748349518181776,37.62385041818183
40.2194914022727,-74.79358449772737
47.29836829069771,-122.36173786046511
42.195567206976754,-71.1867695767442
41.24369069302325,-73.06478146744183
36.74772720000003,-119.77236609999999
33.883084039534886,-117.56395783255817
45.427717411904716,-122.78965456904754
42.43462138095236,-71.45071421428572
40.11384109999998,-88.23670261428576
38.9716689,-95.23525010000002
38.61018540238096,-90.55174977380953
34.07750167380951,-84.04649003333337
33.97257482142858,-118.16837066666663
31.968598800000024,-99.90181309999991
26.48884247142857,-80.0700818714285
3.134275921428573,101.67555986904758
42.61425142439022,-71.12383345609753
41.07927300000004,-85.13935129999994
33.60497865199462,-86.63696634109183
30.49481402682929,-97.6674049365853
42.67720624749998,-73.75123032499997
40.496202660000016,-88.99246485999991
40.16724130249999,-75.1301481225
38.05292796249997,-122.276567105
36.973905175000034,-122.02007963749995
36.35958268499999,-94.17947600499994
33.362778000000006,-112.16861100000003
52.5234051,13.411399899999996
42.25493944871796,-71.4497311589744
41.62184241025642,-87.7797234
40.5255315948718,-74.64741316923079
39.73594297948715,-75.55050863846157
39.417784620512805,-76.59778866153844
35.9250637,-86.86888989999999
51.04500000000002,-114.05722220000004
45.40109128947367,-75.7051333684211
42.56062689736842,-71.22277635263161
41.218337994736835,-73.93479548421055
40.27352509999998,-76.89054586578942
38.981804289473665,-76.49960739736841
28.038268273684217,-81.94780579473685
26.138843786842077,-80.33434683684207
47.80529201081078,-122.34446337297295
42.25905707297299,-71.790836545946
40.100428383783786,-83.11003126756758
39.09561068918917,-76.88814440540534
34.75143575945949,-92.28484992432435
44.89943693333333,-93.62907909444446
42.989515536111135,-71.46588435277779
41.706869299999994,-73.9256479722222
40.76679362777777,-73.06231106666665
39.712229050000005,-86.37676057222218
29.986731291666672,-90.20393365555552
28.065487166666674,-80.59930491111109
-0.789275,113.92132699999999
47.531789725714276,-122.02841032857138
42.29856200571429,-88.27068894000006
40.96048899714285,-72.2086191457143
40.13047046285715,-82.94110988571427
43.01644742941177,-88.23213489999998
42.65263913823529,-83.00841650882357
42.439221967647036,-82.91527936470588
42.016666700000016,-94.3766667
41.5062953764706,-73.08288424999998
39.91861719117647,-75.33817145294115
39.413043311764675,-77.41126803823532
39.33104944411765,-74.57533548235294
38.30472220000001,-122.29888889999995
34.73036879999998,-86.58610369999998
34.101487299999995,-84.51937540000003
33.50959430000001,-117.1657184941176
41.274174090909085,-73.84626447272727
38.440955818181806,-122.71673953333341
35.54774646060606,-80.82838935757579
34.22572549999998,-77.94471019999996
33.37031969999999,-112.58377659999998
29.211117730303037,-81.0235402151515
27.800582800000004,-97.396381
25.2644444,55.31166669999998
-8.66436294545455,115.21134018787885
43.18353895937502,-87.95640763437503
42.135342931249994,-71.43706586250005
42.101790224999995,-75.92552983749998
40.61566269062504,-75.36652545000001
39.56552661863273,-104.79615645278776
35.045629699999985,-85.30968010000001
34.09865736562501,-117.35580912187508
32.46191387187502,-84.988933390625
20.676282293749995,-103.34731531250007
3.5848877374999977,98.67732914999995
52.37296399032261,4.892317222580647
48.75955290000001,-122.48822490000009
46.78029465483874,-92.10083304516134
44.66468697419354,-93.22828416451615
41.47416572258066,-81.52397445806453
40.88031393225807,-73.07814735806454
40.79350004516128,-77.85759507096775
40.30413109032259,-74.31252538064517
40.16312081290324,-105.10637213225797
39.968261003225784,-75.6132144
38.03171360000001,-84.49513590000002
34.2659,-119.25836600000001
26.64406870967742,-81.87331197419358
14.594446125806453,121.01582649354837
42.28177951333332,-71.58480652
42.253048073333346,-83.17962892999999
39.96259840000001,-76.72774499999998
39.94187740999999,-74.1481392333333
39.055823499999995,-95.68901850000005
38.62457133999998,-121.29814465333334
33.93230805333332,-83.99220399333335
33.56898140333334,-84.32907162333329
39.02460513103447,-84.58562820689656
38.99854259655172,-76.81361866896552
38.02930590000003,-78.47667810000002
36.256130044827586,-94.12431232413792
34.0050079,-118.81008930000004
33.833371599999985,-111.95070420000002
30.64426478965516,-96.34891375862061
28.32970167241379,-80.67288769655171
27.336434700000012,-82.53065269999998
21.37780984137931,-158.0030451344828
46.729552999999974,-94.68589979999994
45.63872809999999,-122.66148609999995
42.89325042142857,-87.86338142500006
42.44396140000001,-76.50188069999997
42.1923157892857,-88.29305954999998
42.05843600000002,-70.17863740000006
41.605641660714284,-88.20381831785708
40.51168288214287,-80.19610841071429
40.41962254642857,-79.8507862
40.37315943928572,-74.51987564999999
39.35657744285715,-84.4973694142857
36.198726400000005,-86.58786063571434
35.845621299999976,-86.39027000000002
33.57786310000002,-101.85516650000001
32.72532479999998,-114.62439700000003
25.8456722642857,-80.31889059642857
-33.86063042857143,151.20477592857145
61.21805560000002,-149.90027779999994
46.8768199222222,-96.78729437777777
45.5223169,-122.41102696296296
43.451575814814795,-80.49993848148145
42.726130900000015,-87.78285229999999
41.5311774888889,-87.49265338518522
41.35807079999999,-72.10527855555556
40.02898681111112,-76.3163172888889
37.65944994444445,-77.51334097407405
36.09985959999998,-80.24421600000004
36.05727738888887,-94.16586065555559
31.230393000000017,121.473704
-33.425740640740756,-70.57073985925923
47.658780199999995,-117.42604660000005
42.129224099999995,-80.085059
41.99812282307691,-91.66978686923075
41.20332159999999,-77.19452470000004
40.69404409230769,-89.59083475384621
40.28623573846154,-111.68892062307694
40.12107735384614,-75.49086327307693
39.694523788461545,-75.75215749230769
37.213611323076925,-93.29664310384621
33.207822111538476,-97.12518336538467
32.93987711153847,-96.59048371153845
29.619539792307698,-95.63197613846152
18.433950507692316,-66.11070032692308
-7.790179030769232,110.36663958846158
-34.611995957692294,-58.37186535769232
43.074149143999996,-70.772261672
42.08731462400001,-88.28416888400001
42.06242921599999,-71.19800674799998
41.712166196000005,-71.43339008399998
41.605020956000004,-87.90389908399999
40.62945249999997,-75.49198333999996
40.290735404,-75.132053236
34.61002429999999,-112.31572099999995
30.282790375999998,-81.39532133599997
45.525410799999996,-122.97612223333336
44.0247062,-88.54261360000004
41.589843116666664,-83.67160278333337
41.38058658333333,-81.44969834166669
40.64738827083333,-74.602102525
39.755542999999996,-105.22109970000002
38.780919291666656,-90.53477922500002
37.975339020833324,-121.7373151625
36.596899349999994,-121.8927997791667
30.00806682916667,-95.23665046249998
28.664152187499997,-81.19046940416668
45.40863436956521,-122.63070896086955
43.55211606086954,-79.6279655043478
43.190097682608695,-70.8673582173913
41.68137813913043,-91.57016263043478
41.16918656086957,-81.40734466956522
41.00527,28.97696
40.42068759130438,-86.8895384652174
39.587222200000014,-78.84249999999999
39.372212099999985,-104.85609019999997
39.34609773043479,-76.4911708608696
38.72894057391305,-75.08960126956521
38.59669773478262,-122.85768683478267
32.05950187826087,34.78865671304346
-37.809054056521745,144.9666813869565
47.03896737272728,-122.90472724545454
44.50789623636362,-88.02764150454543
44.02163059999999,-92.46989920000004
43.78443970000001,-88.78786779999997
43.2072670181818,-88.11732609090912
43.13736935909092,-77.45119461363637
41.36386271818182,-81.58700702272724
39.74338983636364,-74.96350501363635
37.637089672727285,-120.99509781818186
36.998921759090884,-76.3916683090909
35.60059031363636,-82.55043594090908
35.40875170000001,-80.57951099999997
34.42355656363637,-119.84582048181814
34.2694474,-118.78148200000001
33.82829486818181,-84.62414716363635
25.673210999999995,-100.30920100000002
42.819780790476194,-73.93786926666668
42.36871233809522,-87.88839364761904
39.64176804761905,-106.56254373333338
37.68187450000001,-121.76800880000002
36.67773720000001,-121.65550130000003
35.22199709999999,-101.83129690000004
34.54002420000002,-112.46850249999993
34.48390100000002,-114.32245479999999
33.82066686190475,-116.53005381428572
32.87950220000001,-111.75735209999996
-6.1839662238095245,106.62444716666666
44.94289749999999,-123.03509630000003
42.63824705999998,-71.37905408499998
42.284991915,-89.083953605
41.66191050000001,-83.54837847999998
40.63109401999999,-89.40460155999997
39.670073314999996,-84.12874244999998
38.545003715000014,-121.738197205
35.28275240000001,-120.65961560000002
34.9530337,-120.43571909999996
34.2073196,-84.14019260000002
53.342887326315804,-6.269302921052633
42.18329953157895,-88.1248734473684
41.447730673684205,-74.02841287894735
41.37284354210528,-71.95487932631576
41.33769753157895,-81.84286900526317
40.85669462105264,-74.61142752105263
38.408799300000005,-121.3716178
38.018268915789484,-121.85146308421051
37.43157340000001,-78.6568942
35.6528323,-97.47809540000002
34.8697395,-111.76098959999995
33.70758057368421,-116.23712694210526
32.216316,-80.752608
29.938271747368418,-93.92072047368418
26.20268920526315,-98.23160340000003
26.142035800000013,-81.79481029999995
22.396428000000007,114.10949699999996
48.433061200000004,-123.36190453333327
47.605796816666675,-122.66980361666664
42.351674272222226,-72.57957465000001
41.878002499999994,-93.09770200000001
41.19053066666666,-111.99542030555557
40.646062199999996,-111.49797289999998
40.417455494444454,-3.700910200000001
40.38786394991309,-75.95144173201415
38.456545844444456,-122.41896017777779
37.97458633333335,-87.5566949555556
35.3732921,-119.01871250000002
30.6943566,-88.0430541
30.51746591666667,-97.82575209999999
29.785785299999993,-95.82439559999995
21.158964000000008,-86.84593700000003
-6.2474466,107.1484521
55.68682617647058,12.589942552941174
53.54356400000002,-113.490452
44.7630567,-85.62063170000003
42.880642500000015,-71.3272856
41.44601576470588,-75.66807671764707
41.1399814,-104.82024619999999
37.95770159999999,-121.29077959999998
37.13050120000001,-121.65439009999997
34.6867846,-118.15416320000003
33.475866976470584,-82.00704912941175
32.6098566,-85.48078250000002
30.07994050000001,-95.41716010000002
-33.05046190000001,-71.61645150000001
60.16995388750001,24.93773011875001
50.11151180000001,8.6805059
44.05817279999998,-121.31530960000003
43.685271000000014,-79.75992399999998
43.680856062500006,-72.2879520875
43.09617089999999,-88.40263154999998
42.76535431250001,-78.7826006875
42.115474425,-79.28636771250001
42.05981338125001,-70.95125738124999
41.64187098749999,-88.05172695
41.63459085,-72.63523403750001
41.25584533125,-75.88747089375
38.04118206875,-122.15005326250001
37.2707022,-76.70745710000003
37.20464289999999,-80.41268920000002
36.82522770000001,-119.70291939999998
35.5280783,-108.74258430000003
34.935238425,-82.23490447499998
32.3199396,-106.76365379999999
9.95896848125,-84.10563285625
30.40816732666666,-86.52831985333334
35.11136034285716,-89.79798212142859
41.486200876923085,-70.59774236153845
32.59896002307692,-96.89536536153847
41.577224233333325,-73.41572297500002
41.22039803636364,-73.66661941818181
41.61853174999999,-88.445568175
39.2494686,-77.1821271
38.65877915,-76.88568710000001
